Clean_Product_Name,Brand,Customer_Name,Review_Date,clean_title,clean_description,clean_description_norm,Sentiment,Sentiment_confidence,rule_decisions
Iphone 16,Apple,الامين م.,مارس 31 2025,تعامل ممتاز,التجربه جميله وسهله,التجربه جميله وسهله,positive,0.9454585313796997,pos_lex_override
Iphone 16,Apple,عمر ا.,أكتوبر 10 2025,اللون,اللون كحلي وليس بنفسجي,اللون كحلي وليس بنفسجي,neutral,0.8397526144981384,none
Galaxy A16 Space Ram,Samsung,محمد م.,فبراير 5 2025,ممتاز,ممتاز,ممتاز,positive,0.894987165927887,pos_lex_override
Iphone 16,Apple,ابراهيم ا.,سبتمبر 28 2024,اصلي,انصح الشراء الجهاز الوصف,انصح الشراء الجهاز الوصف,positive,0.85,short_pos_override|pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anshul S.,أغسطس 9 2024,المنتج الاصلي,الوصف,الوصف,neutral,0.8441632986068726,none
Iphone 16,Apple,Essa A.,أغسطس 14 2025,لون جميل,المنتج جدا جميل شكرا,المنتج جدا جميل شكرا,positive,0.9877832531929016,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يناير 5 2025,,بورديد لطيف واشياء اخري,بورديد لطيف واشياء اخري,positive,0.9687089920043945,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يناير 4 2025,اله,المنتج جيد جدا,المنتج جيد جدا,positive,0.8721411824226379,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أغسطس 11 2025,الترا,منتج مذهل,منتج مذهل,positive,0.8676890730857849,none
Iphone 16,Apple,ام محمد ا.,سبتمبر 29 2025,سرعه التسوق والتوصيل,جميل,جميل,positive,0.9632671475410461,pos_lex_override
Iphone 16,Apple,موسى ا.,مايو 3 2025,الحمدلله,وصل الوصف,وصل الوصف,positive,0.6843451857566833,none
Galaxy S24 Ultra Titanium Ram,Samsung,Muhammad N.,يونيو 13 2025,الخير الافضل,جيد جدا,جيد جدا,positive,0.9013133645057678,none
Iphone 16,Apple,عصام م.,مارس 8 2025,وسط,مقبول انصح حجمه صغير جدا,مقبول انصح حجمه صغير جدا,positive,0.85,short_pos_override|pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Mohammed J.,أبريل 16 2025,ممتاز,ممتاز شكرا,ممتاز شكرا,positive,0.9636234641075134,pos_lex_override
Iphone 16,Apple,نايف ا.,أبريل 14 2025,اصلي وغني التعريف,وصل بالوقت,وصل بالوقت,neutral,0.4882897436618805,none
Galaxy S24 Ultra Titanium Ram,Samsung,بندر ا.,سبتمبر 23 2024,البطاريه,اول يوم تم شحن الجهاز لنسبه ووصل الي استخدام ساعات فقط علي عكس اجهزه سامسونج المعتاده سانتظر ساعه كتجربه واعاده شحن لاري الفرق والا اعدت الجهاز,اول يوم تم شحن الجهاز لنسبه ووصل الي استخدام ساعات فقط علي عكس اجهزه سامسونج المعتاده سانتظر ساعه كتجربه واعاده شحن لاري الفرق والا اعدت الجهاز,neutral,0.7402360439300537,none
Galaxy S24 Ultra Titanium Ram,Samsung,Alabbas A.,فبراير 15 2025,افضل جوال سنه واشوفه افضل حتي اس الترا,بالنسبه الجوال يستاهل انتظرت عشان اشوف الترا خيب الامال زال اس الترا افضل جوال,بالنسبه الجوال يستاهل انتظرت عشان اشوف الترا خيب الامال زال اس الترا افضل جوال,negative,0.69047611951828,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أغسطس 5 2025,سامسونج الترا,جيد,جيد,positive,0.8054417371749878,none
Galaxy A16 Space Ram,Samsung,Anonymous,سبتمبر 19 2025,بطيء,بطيء,بطيء,negative,0.7192878127098083,none
Galaxy A16 Space Ram,Samsung,مؤسسة عوض بن عبدالله بن عوض الديني ا.,سبتمبر 19 2025,فنان,فنان,فنان,positive,0.9569090008735657,none
Iphone 16,Apple,Naser S.,مارس 29 2025,التغليف جيد لاكن الجوال مفكوك,,nan,neutral,0.7155575156211853,none
Galaxy A16 Space Ram,Samsung,زياد ا.,مارس 31 2025,لاشيء,جميل,جميل,positive,0.9632671475410461,pos_lex_override
Iphone 16,Apple,Anonymous,أغسطس 26 2025,ممتاز جدا,شي,شي,neutral,0.4816346764564514,none
Galaxy A16 Space Ram,Samsung,Abdullmalek M.,سبتمبر 13 2025,كويس,تللا,تللا,neutral,0.616075873374939,none
Galaxy S24 Ultra Titanium Ram,Samsung,بودي ا.,أكتوبر 29 2024,اتاحه متابعه الطلب وارسل كامل البيانات المنتج وارقام التواصل,جهاز بطل اعجبني سرعه التوصيل خلال يوم فقط المنتج اللي طلبته طبعا الجهاز اصلي صناعه فيتنام,جهاز بطل اعجبني سرعه التوصيل خلال يوم فقط المنتج اللي طلبته طبعا الجهاز اصلي صناعه فيتنام,positive,0.972008228302002,pos_lex_override
Iphone 16,Apple,Hasan M.,مايو 7 2025,جار التجربه,جار جربته الايفون,جار جربته الايفون,neutral,0.4702591001987457,none
Iphone 16,Apple,غدير ا.,فبراير 1 2025,شكرا,السعر جميل سرعه التوصيل,السعر جميل سرعه التوصيل,positive,0.870598316192627,pos_lex_override
Iphone 16,Apple,أحمد ع.,أكتوبر 12 2025,السعر غالي,سهوله الاستخدام,سهوله الاستخدام,neutral,0.5605382323265076,none
Iphone 16,Apple,Anonymous,أغسطس 19 2025,جده,شكرا للبائع المنتج ممتاز,شكرا للبائع المنتج ممتاز,positive,0.9861465096473694,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,رهف م.,أغسطس 6 2025,حلو ومميز جدا,الجوال مافيه اي مشكله الا وحده اللي واضحه السماعه حقته مشكله والصوت كويس اليوم الثاني بينت الصوت مو واضح,الجوال مافيه اي مشكله الا وحده اللي واضحه السماعه حقته مشكله والصوت كويس اليوم الثاني بينت الصوت مو واضح,negative,0.9440287947654724,mixed_pref_negative
Iphone 16,Apple,سناء أ.,أكتوبر 10 2025,رائع,الحمد لله رب العالمين,الحمد لله رب العالمين,positive,0.9294393062591553,none
Galaxy S24 Ultra Titanium Ram,Samsung,محمد ن.,فبراير 2 2025,منتج رائع بسعر ممتاز,العمليه بدايه شراء المنتج الي الحصول كانت منتهي السلاسه اما المنتج نفسه فحدث حرج امكانيات عاليه وسرعه خرافيه التصفح,العمليه بدايه شراء المنتج الي الحصول كانت منتهي السلاسه اما المنتج نفسه فحدث حرج امكانيات عاليه وسرعه خرافيه التصفح,negative,0.9417247176170349,none
Iphone 16,Apple,Ghazi A.,مارس 8 2025,تقومون بعمر رائع,مثالي,مثالي,positive,0.872372567653656,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يناير 30 2025,المنتج اصلي بتغليف المصنع,المنتج اصلي ومغلف المصنع يفتح التغليف والكرتون نظيف يوجد اثار استخدام او سوء شحن وشكرا للبائع علي مصداقيته وامانته,المنتج اصلي ومغلف المصنع يفتح التغليف والكرتون نظيف يوجد اثار استخدام او سوء شحن وشكرا للبائع علي مصداقيته وامانته,positive,0.85,short_pos_override|pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Zeeshan K.,أكتوبر 6 2024,انه مدهش,انه امر مدهش,انه امر مدهش,positive,0.9659057259559631,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يوليو 6 2024,المره عليكم توضيح اذا المنتج جديد او تم اعاده بيعه,عندما ذهبت للتاكد الجهاز تم اخباري بان الجهاز مستخدم وتم اعاده بيعه وفتحه لهذا انصح الشراء الا خلال شركه او مكان معتمد,عندما ذهبت للتاكد الجهاز تم اخباري بان الجهاز مستخدم وتم اعاده بيعه وفتحه لهذا انصح الشراء الا خلال شركه او مكان معتمد,positive,0.9430086612701416,short_pos_override|pos_lex_override
Iphone 16,Apple,ابراهيم ا.,أبريل 18 2025,جميل,الهاتف المواصفات وجيد,الهاتف المواصفات وجيد,neutral,0.7509538531303406,none
Iphone 16,Apple,Anonymous,سبتمبر 16 2025,,الجوال صيني انصح,الجوال صيني انصح,positive,0.85,short_pos_override|pos_lex_override
Iphone 16,Apple,Anonymous,يوليو 1 2025,جديد ونفس المواصفات,رائع جدا,رائع جدا,positive,0.9633643627166748,pos_lex_override
Iphone 16,Apple,Fadi A.,يونيو 20 2025,شكرا,اصلي وممتاز شاء الله,اصلي وممتاز شاء الله,positive,0.9854270219802856,pos_lex_override
Galaxy A16 Space Ram,Samsung,Anonymous,يونيو 7 2025,جميل,جميل,جميل,positive,0.9632671475410461,pos_lex_override
Galaxy A16 Space Ram,Samsung,Anonymous,يونيو 2 2025,,ممتاز,ممتاز,positive,0.894987165927887,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أبريل 29 2025,بدون رسوم,البطاريه جيده,البطاريه جيده,positive,0.7959021329879761,none
Iphone 16,Apple,Amnah Z.,أكتوبر 15 2024,شكرا لسرعتكم,السرعه التوصيل,السرعه التوصيل,neutral,0.811521589756012,none
Galaxy S24 Ultra Titanium Ram,Samsung,انس محمد احمد ف.,أغسطس 23 2025,زياده السعر سعر السوق,المنتج اصلي ميه بالميه الحمدلله اما السعر زياده مايقارب الي سعودي اسعار المحلات الفي السوق,المنتج اصلي ميه بالميه الحمدلله اما السعر زياده مايقارب الي سعودي اسعار المحلات الفي السوق,positive,0.881115198135376,pos_lex_override
Galaxy A16 Space Ram,Samsung,ابراهيم  ا.,مايو 18 2025,تمام,جيد,جيد,positive,0.8054417371749878,none
Iphone 16,Apple,محمد ا.,يوليو 29 2025,ميه بالميه,افضل الاجهزه,افضل الاجهزه,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,فبراير 9 2025,الاداء,اعجبني المنتج,اعجبني المنتج,positive,0.9708420038223267,none
Galaxy S24 Ultra Titanium Ram,Samsung,Ahmed E.,أغسطس 3 2024,ممتاز والبائع توصيل فائق السرعه,الجهاز الوصف شيء ممتاز يعمل بكفاءه التوصيل تم المعاد خدمه شراء اونلاين ممتازه افضل اي موقع اخر الامارات,الجهاز الوصف شيء ممتاز يعمل بكفاءه التوصيل تم المعاد خدمه شراء اونلاين ممتازه افضل اي موقع اخر الامارات,positive,0.8737741708755493,pos_lex_override
Iphone 16,Apple,ريم ا.,أغسطس 19 2025,,يوجد خلل شاشه الهاتف,يوجد خلل شاشه الهاتف,negative,0.6987524628639221,none
Galaxy A16 Space Ram,Samsung,مشعل ا.,أبريل 22 2025,جميل,جميل,جميل,positive,0.9632671475410461,pos_lex_override
Iphone 16,Apple,Essa A.,أغسطس 14 2025,الصوره جميل,جميل جدا,جميل جدا,positive,0.9601927995681763,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Qamar R.,أبريل 3 2025,جميل,جوال رائع,جوال رائع,positive,0.9324427247047424,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يونيو 1 2025,جيد,جيد,جيد,positive,0.8054417371749878,none
Galaxy S24 Ultra Titanium Ram,Samsung,يزن ع.,أبريل 23 2025,وصلتني النسخه الفيتناميه الي افضل شي,الي معه ايفون ويبي ينتقل للسامسونج لايتردد الوقت بيتعود وضعي كنت متردد الجهاز سلسل جدا وفخم,الي معه ايفون ويبي ينتقل للسامسونج لايتردد الوقت بيتعود وضعي كنت متردد الجهاز سلسل جدا وفخم,neutral,0.5360881090164185,none
Iphone 16,Apple,عبدالله  ا.,أكتوبر 9 2025,روعه,جهاز روعه انصحكم,جهاز روعه انصحكم,positive,0.9427107572555542,pos_lex_override
Iphone 16,Apple,ابو احمد ا.,ديسمبر 27 2024,الجهاز اصلي ابل,اللون حلوو,اللون حلوو,positive,0.9512504935264587,pos_lex_override
Galaxy A16 Space Ram,Samsung,Rana K.,أبريل 2 2025,حلو,حبيت,حبيت,positive,0.8060696721076965,none
Iphone 16,Apple,Anonymous,فبراير 16 2025,سليم مافيه وسعر روعه,روعه,روعه,positive,0.9576007127761841,none
Galaxy A16 Space Ram,Samsung,Anwar S.,أبريل 1 2025,جميل,جميل,جميل,positive,0.9632671475410461,pos_lex_override
Iphone 16,Apple,عبير ا.,يوليو 27 2025,بطيء,الجهاز بطيء خلل,الجهاز بطيء خلل,negative,0.930099368095398,none
Iphone 16,Apple,Anonymous,ديسمبر 19 2024,,جميل وتوصيل الموعد المحدد,جميل وتوصيل الموعد المحدد,positive,0.9498385190963745,pos_lex_override
Galaxy A16 Space Ram,Samsung,Anonymous,سبتمبر 2 2025,جيد,جميل,جميل,positive,0.9632671475410461,pos_lex_override
Iphone 16,Apple,كريم  ع.,أكتوبر 7 2025,يوجد ترجمه متوفره,يوجد ترجمه متوفره,يوجد ترجمه متوفره,neutral,0.9731571674346924,none
Galaxy A16 Space Ram,Samsung,Anonymous,فبراير 5 2025,شكرا,رائع,رائع,positive,0.9561744332313538,pos_lex_override
Iphone 16,Apple,Akram A.,أغسطس 30 2025,البائع,اصلي نسخه شرق اوسط,اصلي نسخه شرق اوسط,negative,0.9904776811599731,none
Galaxy A16 Space Ram,Samsung,دلال ا.,يوليو 1 2025,حلو,حبيت,حبيت,positive,0.8060696721076965,none
Galaxy S24 Ultra Titanium Ram,Samsung,Naveed G.,مارس 19 2025,جيد تقريبا,راضي,راضي,positive,0.85,short_pos_override|pos_lex_override
Iphone 16,Apple,Anonymous,أبريل 3 2025,فيفاء,الجوال ممتاز غلطه,الجوال ممتاز غلطه,negative,0.8255099058151245,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يوليو 16 2025,حاجه,جيدا,جيدا,neutral,0.4363410472869873,none
Galaxy A16 Space Ram,Samsung,Anonymous,أبريل 19 2025,,جيد,جيد,positive,0.8054417371749878,none
Iphone 16,Apple,عطيه ج.,يوليو 20 2025,سي جدا,اسبوع وتعطل الجهاز,اسبوع وتعطل الجهاز,negative,0.9,neg_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,AJAY KUMAR  S.,سبتمبر 13 2025,تمت الموافقه علي,ابداعي,ابداعي,positive,0.7886925339698792,none
